Filename, Position_Reference_Alternate, Depth Score
hcdepaoli-1-JGI-009847-col1_S225.vcf,"",100.0
hcdepaoli-1-JGI-009847-col2_S226.vcf,"",100.0
hcdepaoli-1-JGI-009847-col3_S227.vcf,"",100.0
hcdepaoli-1-JGI-009847-col4_S228.vcf,"",100.0
hcdepaoli-1-JGI-009849-col1_S76.vcf,"476 T C",99.9099909990999
hcdepaoli-1-JGI-009849-col2_S77.vcf,"649 T A
658 C A",86.33808906182448
hcdepaoli-1-JGI-009849-col3_S78.vcf,"658 C A",91.57559198542805
hcdepaoli-1-JGI-009849-col4_S79.vcf,"108 C T",0.0
hcdepaoli-1-JGI-009851-col1_S97.vcf,"",75.19484920365977
hcdepaoli-1-JGI-009851-col2_S98.vcf,"1180 G T",88.26571201272871
hcdepaoli-1-JGI-009851-col3_S99.vcf,"1353 T A",93.06008383791337
hcdepaoli-1-JGI-009851-col4_S100.vcf,"",99.90995047276002
hcdepaoli-1-JGI-009853-col1_S253.vcf,"220 CAA C
1589 A G",0.0
hcdepaoli-1-JGI-009853-col2_S254.vcf,"220 CAA C",31.26206098031648
hcdepaoli-1-JGI-009853-col3_S255.vcf,"",31.590806669671025
hcdepaoli-1-JGI-009853-col4_S256.vcf,"",0.0
hcdepaoli-1-JGI-009855-col1_S213.vcf,"292 ATT A
473 GCTAGTA G",99.81124952812382
hcdepaoli-1-JGI-009855-col2_S214.vcf,"",90.31733116354759
hcdepaoli-1-JGI-009855-col3_S215.vcf,"292 ATT A
473 GCTAGTA G",99.81124952812382
hcdepaoli-1-JGI-009855-col4_S216.vcf,"",100.0
hcdepaoli-1-JGI-009857-col1_S237.vcf,"51 C A
1593 G A",0.0
hcdepaoli-1-JGI-009857-col2_S238.vcf,"1828 A G",0.0
hcdepaoli-1-JGI-009857-col3_S239.vcf,"",0.0
hcdepaoli-1-JGI-009857-col4_S240.vcf,"",0.0
hcdepaoli-1-JGI-009859-col1_S103.vcf,"554 T C",84.30254656024326
hcdepaoli-1-JGI-009859-col2_S104.vcf,"554 T C
588 G T",90.20325203252033
hcdepaoli-1-JGI-009859-col3_S105.vcf,"554 T C",98.97413024085637
hcdepaoli-1-JGI-009859-col4_S106.vcf,"554 T C",96.94189602446484
hcdepaoli-1-JGI-009861-col1_S62.vcf,"",100.0
hcdepaoli-1-JGI-009861-col2_S63.vcf,"",100.0
hcdepaoli-1-JGI-009861-col3_S64.vcf,"",100.0
hcdepaoli-1-JGI-009861-col4_S65.vcf,"",100.0
hcdepaoli-1-JGI-009863-col1_S241.vcf,"1368 C A",90.07668019846639
hcdepaoli-1-JGI-009863-col2_S242.vcf,"1359 T A
1368 C A",89.91899189918992
hcdepaoli-1-JGI-009863-col3_S243.vcf,"1359 T A
1368 C A",90.0405588102749
hcdepaoli-1-JGI-009863-col4_S244.vcf,"",87.47183415953133
hcdepaoli-1-JGI-009865-col1_S133.vcf,"",99.82006297795772
hcdepaoli-1-JGI-009865-col2_S134.vcf,"",99.82006297795772
hcdepaoli-1-JGI-009865-col3_S135.vcf,"",0.0
hcdepaoli-1-JGI-009865-col4_S136.vcf,"",0.0
hcdepaoli-1-JGI-009867-col1_S272.vcf,"",0.0
hcdepaoli-1-JGI-009867-col2_S273.vcf,"248 T G
276 G A
858 C G",0.0
hcdepaoli-1-JGI-009867-col3_S274.vcf,"",0.0
hcdepaoli-1-JGI-009867-col4_S275.vcf,"",0.0
hcdepaoli-1-JGI-009869-col1_S261.vcf,"1710 A G",99.73045822102425
hcdepaoli-1-JGI-009869-col2_S262.vcf,"50 T G
1710 A G",99.73045822102425
hcdepaoli-1-JGI-009869-col3_S263.vcf,"50 T G
1710 A G",99.73045822102425
hcdepaoli-1-JGI-009871-col1_S257.vcf,"476 G C",99.95501574448943
hcdepaoli-1-JGI-009871-col2_S258.vcf,"476 G C",99.95501574448943
hcdepaoli-1-JGI-009871-col3_S259.vcf,"476 G C",100.0
hcdepaoli-1-JGI-009871-col4_S260.vcf,"706 T A",88.78718535469108
hcdepaoli-1-JGI-009873-col1_S102.vcf,"558 T G",91.88741721854305
hcdepaoli-1-JGI-009875-col1_S69.vcf,"717 G C",99.9099909990999
hcdepaoli-1-JGI-009875-col2_S70.vcf,"717 G C",93.39503575936054
hcdepaoli-1-JGI-009875-col3_S71.vcf,"",0.0
hcdepaoli-1-JGI-009877-col1_S221.vcf,"885 T A",71.39792634966035
hcdepaoli-1-JGI-009877-col2_S222.vcf,"",100.0
hcdepaoli-1-JGI-009877-col3_S223.vcf,"",100.0
hcdepaoli-1-JGI-009877-col4_S224.vcf,"1067 A G",100.0
hcdepaoli-1-JGI-009879-col1_S233.vcf,"850 G C
855 C G
1224 C T",0.0
hcdepaoli-1-JGI-009879-col2_S234.vcf,"2633 G A
2645 A G",0.0
hcdepaoli-1-JGI-009879-col3_S235.vcf,"",0.0
hcdepaoli-1-JGI-009879-col4_S236.vcf,"1669 A G
1868 T A",0.0
hcdepaoli-1-JGI-009881-col1_S129.vcf,"715 T C",99.90995047276002
hcdepaoli-1-JGI-009881-col2_S130.vcf,"2869 A C",90.43083900226758
hcdepaoli-1-JGI-009881-col3_S131.vcf,"715 T C",99.95495495495496
hcdepaoli-1-JGI-009881-col4_S132.vcf,"874 A C
2869 A C",99.10536779324056
hcdepaoli-1-JGI-009883-col1_S61.vcf,"744 C A
2113 G A",99.90064580228515
hcdepaoli-1-JGI-009885-col1_S111.vcf,"554 G C",100.0
hcdepaoli-1-JGI-009885-col2_S112.vcf,"554 G C",100.0
hcdepaoli-1-JGI-009885-col3_S113.vcf,"554 G C",81.4977973568282
hcdepaoli-1-JGI-009885-col4_S114.vcf,"554 G C",81.88860199188491
hcdepaoli-1-JGI-009887-col1_S107.vcf,"559 T C",99.95495495495496
hcdepaoli-1-JGI-009887-col2_S108.vcf,"559 T C",100.0
hcdepaoli-1-JGI-009887-col3_S109.vcf,"282 C A
732 T A
741 C A",81.11291632818846
hcdepaoli-1-JGI-009887-col4_S110.vcf,"1672 A G",0.0
hcdepaoli-1-JGI-009889-col1_S80.vcf,"1403 G T",0.0
hcdepaoli-1-JGI-009889-col2_S81.vcf,"851 G C
856 C G",0.0
hcdepaoli-1-JGI-009889-col3_S82.vcf,"",0.0
hcdepaoli-1-JGI-009891-col1_S217.vcf,"",100.0
hcdepaoli-1-JGI-009891-col2_S218.vcf,"",100.0
hcdepaoli-1-JGI-009891-col3_S219.vcf,"",100.0
hcdepaoli-1-JGI-009891-col4_S220.vcf,"",100.0
hcdepaoli-1-JGI-009893-col1_S141.vcf,"1205 C A
1362 T A",58.20815450643777
hcdepaoli-1-JGI-009893-col2_S142.vcf,"155 T C
171 A G
208 A G
266 G A
307 G A",0.0
hcdepaoli-1-JGI-009895-col1_S86.vcf,"1697 C G",99.90995047276002
hcdepaoli-1-JGI-009895-col2_S87.vcf,"1697 C G",99.90995047276002
hcdepaoli-1-JGI-009895-col3_S88.vcf,"1697 C G",99.7751798561151
hcdepaoli-1-JGI-009901-col1_S276.vcf,"",0.0
hcdepaoli-1-JGI-009901-col2_S277.vcf,"",0.0
hcdepaoli-1-JGI-009901-col3_S278.vcf,"2081 T A",0.0
hcdepaoli-1-JGI-009901-col4_S279.vcf,"519 G A",0.0
hcdepaoli-1-JGI-009903-col1_S89.vcf,"366 C T",99.9099909990999
hcdepaoli-1-JGI-009903-col2_S90.vcf,"",99.90995047276002
hcdepaoli-1-JGI-009903-col3_S91.vcf,"366 C T",99.95497523638001
hcdepaoli-1-JGI-009903-col4_S92.vcf,"",99.95497523638001
hcdepaoli-1-JGI-009905-col1_S197.vcf,"1692 G T",99.95501574448943
hcdepaoli-1-JGI-009905-col2_S198.vcf,"1692 G T",99.95501574448943
hcdepaoli-1-JGI-009905-col3_S199.vcf,"1692 G T
1699 AG A",99.86516853932585
hcdepaoli-1-JGI-009905-col4_S200.vcf,"1692 G T
1699 AG A",90.06890960680988
hcdepaoli-1-JGI-009907-col1_S189.vcf,"2418 G A",81.5712187958884
hcdepaoli-1-JGI-009907-col2_S190.vcf,"562 G T
2418 G A",88.00475059382423
hcdepaoli-1-JGI-009907-col3_S191.vcf,"",81.57798165137613
hcdepaoli-1-JGI-009907-col4_S192.vcf,"",91.70792079207921
hcdepaoli-1-JGI-009909-col1_S83.vcf,"658 C A
2630 A C",91.86843307446323
hcdepaoli-1-JGI-009909-col2_S84.vcf,"471 T C
476 G T",99.68652037617555
hcdepaoli-1-JGI-009909-col3_S85.vcf,"649 T A",83.3124739257405
hcdepaoli-1-JGI-009911-col1_S163.vcf,"",99.82006297795772
hcdepaoli-1-JGI-009911-col2_S164.vcf,"",99.86498649864987
hcdepaoli-1-JGI-009911-col3_S165.vcf,"",99.86498649864987
hcdepaoli-1-JGI-009911-col4_S166.vcf,"",99.86498649864987
hcdepaoli-1-JGI-009913-col1_S159.vcf,"1192 C G",99.86498649864987
hcdepaoli-1-JGI-009913-col2_S160.vcf,"1192 C G",99.90995047276002
hcdepaoli-1-JGI-009913-col3_S161.vcf,"",98.24007220216606
hcdepaoli-1-JGI-009913-col4_S162.vcf,"1192 C G",99.90995047276002
hcdepaoli-1-JGI-009915-col1_S193.vcf,"50 A G
51 A C
52 C T
53 T C
292 ATT A
471 T TGCAGCC
473 G C",100.0
hcdepaoli-1-JGI-009915-col2_S194.vcf,"50 A G
51 A C
52 C T
53 T C
292 ATT A
471 T TGCAGCC
473 G C",100.0
hcdepaoli-1-JGI-009915-col3_S195.vcf,"50 A G
51 A C
52 C T
53 T C
292 ATT A
471 T TGCAGCC
473 G C",99.96216420734014
hcdepaoli-1-JGI-009915-col4_S196.vcf,"50 A G
51 A C
52 C T
53 T C
292 ATT A
471 T TGCAGCC
473 G C",100.0
hcdepaoli-1-JGI-009917-col1_S185.vcf,"521 C T",99.86504723346829
hcdepaoli-1-JGI-009917-col2_S186.vcf,"",99.01873327386262
hcdepaoli-1-JGI-009917-col3_S187.vcf,"472 G T",86.4149474503698
hcdepaoli-1-JGI-009917-col4_S188.vcf,"472 G T",99.9099909990999
hcdepaoli-1-JGI-009919-col1_S137.vcf,"564 T C
1044 C A",91.62195625257945
hcdepaoli-1-JGI-009919-col2_S138.vcf,"858 G C
863 C G",0.0
hcdepaoli-1-JGI-009919-col3_S139.vcf,"",0.0
hcdepaoli-1-JGI-009919-col4_S140.vcf,"540 C G",0.0
hcdepaoli-1-JGI-009921-col1_S125.vcf,"55 G T
56 A C
540 C G
560 T G",87.19056974459724
hcdepaoli-1-JGI-009921-col2_S126.vcf,"560 T G",82.21563542052613
hcdepaoli-1-JGI-009921-col3_S127.vcf,"560 T G",99.90995047276002
hcdepaoli-1-JGI-009921-col4_S128.vcf,"560 T G",89.84216916228249
hcdepaoli-1-JGI-009923-col1_S229.vcf,"703 AT A",99.96533795493934
hcdepaoli-1-JGI-009923-col2_S230.vcf,"",100.0
hcdepaoli-1-JGI-009923-col3_S231.vcf,"",100.0
hcdepaoli-1-JGI-009923-col4_S232.vcf,"",100.0
hcdepaoli-1-JGI-009925-col1_S249.vcf,"349 A T
555 G C
560 C G
705 C T
1568 ACGCG A
1573 T A",34.16742493175614
hcdepaoli-1-JGI-009925-col2_S250.vcf,"",47.52920035938904
hcdepaoli-1-JGI-009925-col3_S251.vcf,"555 G C
645 T C
705 C T",35.04504504504504
hcdepaoli-1-JGI-009925-col4_S252.vcf,"555 G C
560 C G
645 T C
705 C T
958 G A
967 A G
971 A T
972 T C
973 C T
983 G A
988 A T
1038 A C
1039 A G
1568 ACGCG A
1573 T A",30.36036036036036
hcdepaoli-1-JGI-009927-col1_S115.vcf,"559 G A",99.90995047276002
hcdepaoli-1-JGI-009927-col2_S116.vcf,"559 G A",99.7751798561151
hcdepaoli-1-JGI-009929-col1_S72.vcf,"518 A C
1958 A G
2513 A C",97.36328125
hcdepaoli-1-JGI-009929-col2_S73.vcf,"532 T A
541 C A",89.99549346552502
hcdepaoli-1-JGI-009929-col3_S74.vcf,"359 G A",99.95495495495496
hcdepaoli-1-JGI-009929-col4_S75.vcf,"",0.0
hcdepaoli-1-JGI-009931-col1_S205.vcf,"292 ATT A
472 G GGCTAGT
473 T A",99.84865682936058
hcdepaoli-1-JGI-009931-col2_S206.vcf,"292 ATT A
472 G GGCTAGT
473 T A",99.96216420734014
hcdepaoli-1-JGI-009931-col3_S207.vcf,"292 ATT A
472 G GGCTAGT
473 T A",100.0
hcdepaoli-1-JGI-009931-col4_S208.vcf,"292 ATT A
460 G T
472 G GGCTAGT
473 T A",100.0
hcdepaoli-1-JGI-009933-col1_S66.vcf,"138 C A
158 C G
1180 A T",76.53342522398347
hcdepaoli-1-JGI-009933-col2_S67.vcf,"1180 A T",99.95499549954997
hcdepaoli-1-JGI-009933-col3_S68.vcf,"1180 A T",99.95499549954997
hcdepaoli-1-JGI-009935-col1_S121.vcf,"479 C G",93.51851851851852
hcdepaoli-1-JGI-009935-col2_S122.vcf,"479 C G",99.95501574448943
hcdepaoli-1-JGI-009935-col3_S123.vcf,"479 C G",99.82030548068283
hcdepaoli-1-JGI-009935-col4_S124.vcf,"479 C G",95.93952483801296
hcdepaoli-1-JGI-009939-col1_S280.vcf,"",0.0
hcdepaoli-1-JGI-009939-col2_S281.vcf,"767 G C
772 C G
857 T C",0.0
hcdepaoli-1-JGI-009939-col3_S282.vcf,"",0.0
hcdepaoli-1-JGI-009939-col4_S283.vcf,"",0.0
hcdepaoli-1-JGI-009941-col1_S117.vcf,"313 A C",94.58611220086308
hcdepaoli-1-JGI-009941-col2_S118.vcf,"313 A C",88.54204921042967
hcdepaoli-1-JGI-009941-col3_S119.vcf,"313 A C",90.946812523576
hcdepaoli-1-JGI-009941-col4_S120.vcf,"726 T A
735 C A",79.9839871897518
hcdepaoli-1-JGI-009943-col1_S177.vcf,"322 G A
714 T G",90.02433090024331
hcdepaoli-1-JGI-009943-col2_S178.vcf,"714 T G",99.82022471910112
hcdepaoli-1-JGI-009943-col3_S179.vcf,"604 G T",0.0
hcdepaoli-1-JGI-009943-col4_S180.vcf,"1008 G C
1013 C G
1572 G A",0.0
hcdepaoli-1-JGI-009945-col1_S175.vcf,"163 A G
1354 T A",99.94828032066201
hcdepaoli-1-JGI-009945-col2_S176.vcf,"163 A G
1354 T A",99.94828032066201
hcdepaoli-1-JGI-009947-col1_S181.vcf,"56 G T",98.08823529411764
hcdepaoli-1-JGI-009947-col2_S182.vcf,"56 G T",98.08823529411764
hcdepaoli-1-JGI-009947-col3_S183.vcf,"56 G T
1096 G T",97.98016893132574
hcdepaoli-1-JGI-009947-col4_S184.vcf,"56 G T",98.08823529411764
hcdepaoli-1-JGI-009949-col1_S171.vcf,"1700 C G",99.95499549954997
hcdepaoli-1-JGI-009949-col2_S172.vcf,"1700 C G",99.95497523638001
hcdepaoli-1-JGI-009949-col3_S173.vcf,"163 A G",70.70707070707071
hcdepaoli-1-JGI-009949-col4_S174.vcf,"1700 C G",99.95497523638001
hcdepaoli-1-JGI-009951-col1_S155.vcf,"885 T A
894 C A
935 G A",92.71123491179202
hcdepaoli-1-JGI-009951-col2_S156.vcf,"",99.55217196596506
hcdepaoli-1-JGI-009951-col3_S157.vcf,"",99.23526765632029
hcdepaoli-1-JGI-009951-col4_S158.vcf,"",99.55217196596506
hcdepaoli-1-JGI-009953-col1_S245.vcf,"712 C G",98.16099930603748
hcdepaoli-1-JGI-009953-col2_S246.vcf,"712 C G",98.16036098576883
hcdepaoli-1-JGI-009953-col3_S247.vcf,"712 C G",98.750433877126
hcdepaoli-1-JGI-009953-col4_S248.vcf,"712 C G",98.16036098576883
hcdepaoli-1-JGI-009955-col1_S201.vcf,"1180 T A",99.95499549954997
hcdepaoli-1-JGI-009955-col2_S202.vcf,"749 G A
1180 T A",78.70304748405387
hcdepaoli-1-JGI-009955-col3_S203.vcf,"1180 T A",87.99524564183835
hcdepaoli-1-JGI-009955-col4_S204.vcf,"1180 T A",99.91003148897886
hcdepaoli-1-JGI-009957-col1_S209.vcf,"116 A G",99.91003148897886
hcdepaoli-1-JGI-009957-col2_S210.vcf,"290 T A
299 C A",91.19123687813784
hcdepaoli-1-JGI-009957-col3_S211.vcf,"116 A G",99.95503597122301
hcdepaoli-1-JGI-009957-col4_S212.vcf,"116 A G",99.95501574448943
hcdepaoli-1-JGI-009959-col1_S264.vcf,"",0.0
hcdepaoli-1-JGI-009959-col2_S265.vcf,"",0.0
hcdepaoli-1-JGI-009959-col3_S266.vcf,"851 G C
856 C G
940 G A
1001 C T
1869 T A",0.0
hcdepaoli-1-JGI-009959-col4_S267.vcf,"",0.0
hcdepaoli-1-JGI-009961-col1_S101.vcf,"1748 A G
1779 A T",85.2054794520548
hcdepaoli-1-JGI-009963-col1_S147.vcf,"",0.0
hcdepaoli-1-JGI-009963-col2_S148.vcf,"",0.0
hcdepaoli-1-JGI-009963-col3_S149.vcf,"",0.0
hcdepaoli-1-JGI-009963-col4_S150.vcf,"769 G C
774 C G
1751 T C",0.0
hcdepaoli-1-JGI-009965-col1_S143.vcf,"53 C A
297 T G
549 C T",97.73828756058158
hcdepaoli-1-JGI-009965-col2_S144.vcf,"241 C T
297 T G",97.77777777777777
hcdepaoli-1-JGI-009965-col3_S145.vcf,"53 C A
297 T G
558 AT A",97.73737373737373
hcdepaoli-1-JGI-009965-col4_S146.vcf,"53 C A
297 T G
558 AT A",97.81818181818181
hcdepaoli-1-JGI-009967-col1_S167.vcf,"53 C A
562 A G
1801 G T",97.93187347931874
hcdepaoli-1-JGI-009967-col2_S168.vcf,"52 T G
53 C A
562 A G",88.55465884079237
hcdepaoli-1-JGI-009967-col3_S169.vcf,"53 C A
293 G C
604 A G",96.37622149837134
hcdepaoli-1-JGI-009967-col4_S170.vcf,"53 C A
562 A G",97.89217673287393
hcdepaoli-1-JGI-009969-col1_S151.vcf,"1693 T G",99.95499549954997
hcdepaoli-1-JGI-009969-col2_S152.vcf,"1610 T C
1693 T G",87.85601265822784
hcdepaoli-1-JGI-009969-col3_S153.vcf,"1693 T G
2905 GT G",99.91003148897886
hcdepaoli-1-JGI-009969-col4_S154.vcf,"1736 A G",99.77085242896425
hcdepaoli-1-JGI-009973-col1_S93.vcf,"",99.5958688819039
hcdepaoli-1-JGI-009973-col2_S94.vcf,"",99.68567579703638
hcdepaoli-1-JGI-009973-col3_S95.vcf,"161 G A
234 A T
557 G T",90.50142682429679
hcdepaoli-1-JGI-009973-col4_S96.vcf,"730 T A
739 C A",80.62171982236576
hcdepaoli-1-JGI-009975-col1_S268.vcf,"1667 A G",0.0
hcdepaoli-1-JGI-009975-col2_S269.vcf,"",3.198198198198198
hcdepaoli-1-JGI-009975-col3_S270.vcf,"",0.0
hcdepaoli-1-JGI-009975-col4_S271.vcf,"",0.0
