,construct,colony1,colony2,colony3,colony4
0,JGI-009847,green,green,green,green
1,JGI-009849,yellow,red,yellow,red
2,JGI-009851,red,red,yellow,yellow
3,JGI-009853,red,red,red,red
4,JGI-009855,yellow,yellow,yellow,green
5,JGI-009857,red,red,red,red
6,JGI-009859,red,yellow,yellow,yellow
7,JGI-009861,green,green,green,green
8,JGI-009863,yellow,red,yellow,red
9,JGI-009865,yellow,yellow,red,red
10,JGI-009867,red,red,red,red
11,JGI-009869,yellow,yellow,yellow,
12,JGI-009871,yellow,yellow,yellow,red
13,JGI-009873,yellow,,,
14,JGI-009875,yellow,yellow,red,
15,JGI-009877,red,green,green,yellow
16,JGI-009879,red,red,red,red
17,JGI-009881,yellow,yellow,yellow,yellow
18,JGI-009883,yellow,,,
19,JGI-009885,yellow,yellow,red,red
20,JGI-009887,yellow,yellow,red,red
21,JGI-009889,red,red,red,
22,JGI-009891,green,green,green,green
23,JGI-009893,red,red,,
24,JGI-009895,yellow,yellow,yellow,
25,JGI-009901,red,red,red,red
26,JGI-009903,yellow,yellow,yellow,yellow
27,JGI-009905,yellow,yellow,yellow,yellow
28,JGI-009907,red,red,red,yellow
29,JGI-009909,yellow,yellow,red,
30,JGI-009911,yellow,yellow,yellow,yellow
31,JGI-009913,yellow,yellow,yellow,yellow
32,JGI-009915,red,red,red,red
33,JGI-009917,yellow,yellow,red,yellow
34,JGI-009919,yellow,red,red,red
35,JGI-009921,red,red,yellow,red
36,JGI-009923,yellow,green,green,green
37,JGI-009925,red,red,red,red
38,JGI-009927,yellow,yellow,,
39,JGI-009929,yellow,red,yellow,red
40,JGI-009931,yellow,yellow,yellow,yellow
41,JGI-009933,red,yellow,yellow,
42,JGI-009935,yellow,yellow,yellow,yellow
43,JGI-009939,red,red,red,red
44,JGI-009941,yellow,red,yellow,red
45,JGI-009943,yellow,yellow,red,red
46,JGI-009945,yellow,yellow,,
47,JGI-009947,yellow,yellow,yellow,yellow
48,JGI-009949,yellow,yellow,red,yellow
49,JGI-009951,yellow,yellow,yellow,yellow
50,JGI-009953,yellow,yellow,yellow,yellow
51,JGI-009955,yellow,red,red,yellow
52,JGI-009957,yellow,yellow,yellow,yellow
53,JGI-009959,red,red,red,red
54,JGI-009961,red,,,
55,JGI-009963,red,red,red,red
56,JGI-009965,yellow,yellow,yellow,yellow
57,JGI-009967,yellow,red,yellow,yellow
58,JGI-009969,yellow,red,yellow,yellow
59,JGI-009973,yellow,yellow,yellow,red
60,JGI-009975,red,red,red,red
